RPTYEAR,full_name,icpsr_id,rda_pathway,rda_name,link
2018,"Annual Parole Survey, 2018 (ICPSR 38058)",38058,ICPSR_38058-V1/ICPSR_38058/DS0001/38058-0001-Data.rda,da38058.0001,https://www.icpsr.umich.edu/web/NACJD/studies/38058
2017,"Annual Parole Survey, 2017 (ICPSR 37471)",37471,ICPSR_37471-V1/ICPSR_37471/DS0001/37471-0001-Data.rda,da37471.0001,https://www.icpsr.umich.edu/web/NACJD/studies/37471
2016,"Annual Parole Survey, 2016 (ICPSR 37441)",37441,ICPSR_37441-V1/ICPSR_37441/DS0001/37441-0001-Data.rda,da37441.0001,https://www.icpsr.umich.edu/web/NACJD/studies/37441
2015,"Annual Parole Survey, 2015 (ICPSR 36619)",36619,ICPSR_36619-V1/ICPSR_36619/DS0001/36619-0001-Data.rda,da36619.0001,https://www.icpsr.umich.edu/web/NACJD/studies/36619
2014,"Annual Parole Survey, 2014 (ICPSR 36320)",36320,ICPSR_36320-V1/ICPSR_36320/DS0001/36320-0001-Data.rda,da36320.0001,https://www.icpsr.umich.edu/web/NACJD/studies/36320
2013,"Annual Parole Survey, 2013 (ICPSR 35629)",35629,ICPSR_35629-V1/ICPSR_35629/DS0001/35629-0001-Data.rda,da35629.0001,https://www.icpsr.umich.edu/web/NACJD/studies/35629
2012,"Annual Parole Survey, 2012 (ICPSR 35257)",35257,ICPSR_35257-V1/ICPSR_35257/DS0001/35257-0001-Data.rda,da35257.0001,https://www.icpsr.umich.edu/web/NACJD/studies/35257
2011,"Annual Parole Survey, 2011 (ICPSR 34718)",34718,ICPSR_34718-V1/ICPSR_34718/DS0001/34718-0001-Data.rda,da34718.0001,https://www.icpsr.umich.edu/web/NACJD/studies/34718
2010,"Annual Parole Survey, 2010 (ICPSR 34382)",34382,ICPSR_34382-V1/ICPSR_34382/DS0001/34382-0001-Data.rda,da34382.0001,https://www.icpsr.umich.edu/web/NACJD/studies/34382
